Município,Ano,Area Colhida
3532504,2003,1002
3532504,2004,1161
3532504,2005,1596
3532504,2006,5421
3532504,2007,6471
3532504,2008,6294
3532504,2009,8720
3532504,2010,8705
3532504,2011,7724
3532504,2012,9282
3532504,2013,9647
3532504,2014,9392
3532603,1990,4774
3532603,1991,5250
3532603,1992,5200
3532603,1993,3510
3532603,1994,3250
3532603,1995,3400
3532603,1996,2950
3532603,1997,3605
3532603,1998,4153
3532603,1999,3693
3532603,2000,4303
3532603,2001,4392
3532603,2002,3119
3532603,2003,3352
3532603,2004,6751
3532603,2005,8301
3532603,2006,7931
3532603,2007,9301
3532603,2008,15230
3532603,2009,17101
3532603,2010,17101
3532603,2011,15201
3532603,2012,14522
3532603,2013,14565
3532603,2014,14749
3532702,1990,2824
3532702,1991,2583
3532702,1992,2255
3532702,1993,1500
3532702,1994,1300
3532702,1995,1850
3532702,1996,1650
3532702,1997,1800
3532702,1998,1486
3532702,1999,683
3532702,2000,1253
3532702,2001,862
3532702,2002,1701
3532702,2003,3586
3532702,2004,4981
3532702,2005,6595
3532702,2006,7401
3532702,2007,6131
3532702,2008,6892
3532702,2009,7050
3532702,2010,7050
3532702,2011,6100
3532702,2012,7220
3532702,2013,7280
3532702,2014,7822
3532801,1990,2215
3532801,1991,1540
3532801,1992,1460
3532801,1993,1480
3532801,1994,2000
3532801,1995,2390
3532801,1996,2550
3532801,1997,1900
3532801,1998,2100
3532801,1999,1965
3532801,2000,1920
3532801,2001,1610
3532801,2002,1960
3532801,2003,2455
3532801,2004,3075
3532801,2005,4725
3532801,2006,2660
3532801,2007,7850
3532801,2008,8662
3532801,2009,8910
3532801,2010,9260
3532801,2011,9300
3532801,2012,9600
3532801,2013,10590
3532801,2014,10880
3532827,1990,-
3532827,1991,-
3532827,1992,-
3532827,1993,1627
3532827,1994,1355
3532827,1995,885
3532827,1996,880
3532827,1997,1004
3532827,1998,1255
3532827,1999,899
3532827,2000,917
3532827,2001,865
3532827,2002,828
3532827,2003,905
3532827,2004,1135
3532827,2005,574
3532827,2006,465
3532827,2007,938
3532827,2008,1041
3532827,2009,901
3532827,2010,753
3532827,2011,1420
3532827,2012,1474
3532827,2013,1423
3532827,2014,1422
3532843,1990,-
3532843,1991,-
3532843,1992,-
3532843,1993,1493
3532843,1994,1745
3532843,1995,1837
3532843,1996,1443
3532843,1997,1375
3532843,1998,1541
3532843,1999,1545
3532843,2000,1121
3532843,2001,1318
3532843,2002,1131
3532843,2003,1439
3532843,2004,1201
3532843,2005,1436
3532843,2006,1426
3532843,2007,1276
3532843,2008,550
3532843,2009,1130
3532843,2010,1740
3532843,2011,1312
3532843,2012,780
3532843,2013,985
3532843,2014,1188
3532868,1990,-
3532868,1991,-
3532868,1992,-
3532868,1993,-
3532868,1994,-
3532868,1995,-
3532868,1996,-
3532868,1997,-
3532868,1998,4294
3532868,1999,2883
3532868,2000,2834
3532868,2001,3330
3532868,2002,2557
3532868,2003,2795
3532868,2004,3410
3532868,2005,2399
3532868,2006,3685
3532868,2007,5045
3532868,2008,1598
3532868,2009,5800
3532868,2010,5450
3532868,2011,5880
3532868,2012,5950
3532868,2013,6806
3532868,2014,6600
3532900,1990,6941
3532900,1991,6935
3532900,1992,7200
3532900,1993,7600
3532900,1994,7600
3532900,1995,8200
3532900,1996,8212
3532900,1997,6800
3532900,1998,8248
3532900,1999,8248
3532900,2000,7545
3532900,2001,7345
3532900,2002,7245
3532900,2003,7245
3532900,2004,7200
3532900,2005,7524
3532900,2006,7524
3532900,2007,7800
3532900,2008,9618
3532900,2009,8500
3532900,2010,7720
3532900,2011,7800
3532900,2012,8250
3532900,2013,9050
3532900,2014,9050
3533007,1990,7562
3533007,1991,7070
3533007,1992,7000
3533007,1993,6430
3533007,1994,5050
3533007,1995,5245
3533007,1996,5715
3533007,1997,5060
3533007,1998,7182
3533007,1999,9655
3533007,2000,6398
3533007,2001,6310
3533007,2002,6950
3533007,2003,9570
3533007,2004,7819
3533007,2005,8500
3533007,2006,8300
3533007,2007,8257
3533007,2008,11520
3533007,2009,11520
3533007,2010,14665
3533007,2011,14265
3533007,2012,15465
3533007,2013,19180
3533007,2014,25120
3533106,1990,560
3533106,1991,835
3533106,1992,731
3533106,1993,695
3533106,1994,843
3533106,1995,680
3533106,1996,280
3533106,1997,181
3533106,1998,197
3533106,1999,175
3533106,2000,113
3533106,2001,655
3533106,2002,808
3533106,2003,162
3533106,2004,337
3533106,2005,326
3533106,2006,183
3533106,2007,133
3533106,2008,483
3533106,2009,483
3533106,2010,500
3533106,2011,490
3533106,2012,490
3533106,2013,660
3533106,2014,640
3533205,1990,2010
3533205,1991,1543
3533205,1992,2024
3533205,1993,2684
3533205,1994,3400
3533205,1995,1574
3533205,1996,1459
3533205,1997,1947
3533205,1998,1896
3533205,1999,1193
3533205,2000,1209
3533205,2001,2116
3533205,2002,4048
3533205,2003,3972
3533205,2004,6269
3533205,2005,6292
3533205,2006,9470
3533205,2007,8140
3533205,2008,8235
3533205,2009,11350
3533205,2010,11310
3533205,2011,10577
3533205,2012,10620
3533205,2013,9888
3533205,2014,9605
3533254,1990,-
3533254,1991,-
3533254,1992,-
3533254,1993,2607
3533254,1994,2630
3533254,1995,2697
3533254,1996,2569
3533254,1997,5022
3533254,1998,3341
3533254,1999,3426
3533254,2000,3738
3533254,2001,6840
3533254,2002,6955
3533254,2003,6950
3533254,2004,8570
3533254,2005,9361
3533254,2006,8140
3533254,2007,8230
3533254,2008,7540
3533254,2009,8410
3533254,2010,8040
3533254,2011,8060
3533254,2012,11100
3533254,2013,9000
3533254,2014,6150
3533304,1990,1106
3533304,1991,551
3533304,1992,1445
3533304,1993,776
3533304,1994,847
3533304,1995,1192
3533304,1996,830
3533304,1997,1068
3533304,1998,1085
3533304,1999,1089
3533304,2000,1151
3533304,2001,1291
3533304,2002,1505
3533304,2003,1386
3533304,2004,1338
3533304,2005,1504
3533304,2006,1556
3533304,2007,1508
3533304,2008,2306
3533304,2009,2195
3533304,2010,2222
3533304,2011,2523
3533304,2012,1788
3533304,2013,1732
3533304,2014,1140
3533403,1990,3030
3533403,1991,2870
3533403,1992,3032
3533403,1993,3022
3533403,1994,2982
3533403,1995,2862
3533403,1996,3072
3533403,1997,3032
3533403,1998,2700
3533403,1999,3000
3533403,2000,3015
3533403,2001,2981
3533403,2002,2980
3533403,2003,2949
3533403,2004,2949
3533403,2005,3084
3533403,2006,2949
3533403,2007,2757
3533403,2008,2928
3533403,2009,3096
3533403,2010,-
3533403,2011,2831
3533403,2012,2854
3533403,2013,3130
3533403,2014,3000
3533502,1990,14490
3533502,1991,16390
3533502,1992,18382
3533502,1993,17175
3533502,1994,18089
3533502,1995,17419
3533502,1996,16614
3533502,1997,16127
3533502,1998,15288
3533502,1999,18522
3533502,2000,16117
3533502,2001,28975
3533502,2002,33313
3533502,2003,33472
3533502,2004,33244
3533502,2005,35667
3533502,2006,32012
3533502,2007,37703
3533502,2008,41307
3533502,2009,40592
3533502,2010,41253
3533502,2011,43083
3533502,2012,42413
3533502,2013,42827
3533502,2014,42913
3533601,1990,30388
3533601,1991,31946
3533601,1992,35098
3533601,1993,35374
3533601,1994,33059
3533601,1995,32893
3533601,1996,27320
3533601,1997,33008
3533601,1998,33022
3533601,1999,34207
3533601,2000,33122
3533601,2001,28382
3533601,2002,27225
3533601,2003,29412
3533601,2004,30231
3533601,2005,30505
3533601,2006,30033
3533601,2007,26398
3533601,2008,26578
3533601,2009,28233
3533601,2010,27552
3533601,2011,27990
3533601,2012,28894
3533601,2013,28502
3533601,2014,31544
3533700,1990,800
3533700,1991,755
3533700,1992,434
3533700,1993,235
3533700,1994,475
3533700,1995,462
3533700,1996,647
3533700,1997,757
3533700,1998,922
3533700,1999,540
3533700,2000,378
3533700,2001,928
3533700,2002,1381
3533700,2003,1471
3533700,2004,1716
3533700,2005,5060
3533700,2006,1800
3533700,2007,3942
3533700,2008,2222
3533700,2009,1735
3533700,2010,2737
3533700,2011,2589
3533700,2012,3299
3533700,2013,5092
3533700,2014,4877
3533809,1990,4180
3533809,1991,4265
3533809,1992,5415
3533809,1993,4561
3533809,1994,4220
3533809,1995,3720
3533809,1996,3567
3533809,1997,4352
3533809,1998,3745
3533809,1999,3835
3533809,2000,3937
3533809,2001,4037
3533809,2002,3492
3533809,2003,3888
3533809,2004,3712
3533809,2005,4257
3533809,2006,5345
3533809,2007,4835
3533809,2008,4687
3533809,2009,4552
3533809,2010,4939
3533809,2011,4920
3533809,2012,5271
3533809,2013,8390
3533809,2014,10460
3533908,1990,14882
3533908,1991,14578
3533908,1992,14458
3533908,1993,12801
3533908,1994,13370
3533908,1995,15220
3533908,1996,13920
3533908,1997,16980
3533908,1998,19110
3533908,1999,19510
3533908,2000,25000
3533908,2001,25860
3533908,2002,23817
3533908,2003,26197
3533908,2004,27369
3533908,2005,28281
3533908,2006,37893
3533908,2007,39028
3533908,2008,38051
3533908,2009,38598
3533908,2010,41965
3533908,2011,45238
3533908,2012,45724
3533908,2013,42716
3533908,2014,42793
3534005,1990,7575
3534005,1991,7265
3534005,1992,7380
3534005,1993,5180
3534005,1994,2754
3534005,1995,6452
3534005,1996,4900
3534005,1997,4950
3534005,1998,5645
3534005,1999,7508
3534005,2000,7675
3534005,2001,7555
3534005,2002,7555
3534005,2003,5723
3534005,2004,5603
3534005,2005,5983
3534005,2006,5780
3534005,2007,5859
3534005,2008,10272
3534005,2009,10272
3534005,2010,10340
3534005,2011,8551
3534005,2012,10850
3534005,2013,16890
3534005,2014,9190
3534104,1990,4765
3534104,1991,4415
3534104,1992,6420
3534104,1993,6720
3534104,1994,5150
3534104,1995,1987
3534104,1996,1665
3534104,1997,1793
3534104,1998,275
3534104,1999,200
3534104,2000,231
3534104,2001,125
3534104,2002,155
3534104,2003,180
3534104,2004,230
3534104,2005,505
3534104,2006,370
3534104,2007,415
3534104,2008,5370
3534104,2009,5510
3534104,2010,4740
3534104,2011,4240
3534104,2012,3504
3534104,2013,4250
3534104,2014,4220
3534203,1990,10460
3534203,1991,10500
3534203,1992,10631
3534203,1993,6932
3534203,1994,13361
3534203,1995,4869
3534203,1996,9720
3534203,1997,12115
3534203,1998,12865
3534203,1999,13305
3534203,2000,12049
3534203,2001,13153
3534203,2002,13193
3534203,2003,13584
3534203,2004,14603
3534203,2005,15112
3534203,2006,13273
3534203,2007,14872
3534203,2008,15338
3534203,2009,15338
3534203,2010,18550
3534203,2011,23532
3534203,2012,24206
3534203,2013,13025
3534203,2014,13025
3534302,1990,20400
3534302,1991,18850
3534302,1992,20210
3534302,1993,21864
3534302,1994,21398
3534302,1995,18628
3534302,1996,19280
3534302,1997,20641
3534302,1998,17494
3534302,1999,17540
3534302,2000,20080
3534302,2001,20344
3534302,2002,19545
3534302,2003,17574
3534302,2004,21039
3534302,2005,20780
3534302,2006,20500
3534302,2007,20400
3534302,2008,20222
3534302,2009,20300
3534302,2010,20300
3534302,2011,20168
3534302,2012,20420
3534302,2013,20150
3534302,2014,20300
3534401,1990,-
3534401,1991,-
3534401,1992,1
3534401,1993,-
3534401,1994,-
3534401,1995,-
3534401,1996,-
3534401,1997,-
3534401,1998,-
3534401,1999,-
3534401,2000,-
3534401,2001,-
3534401,2002,-
3534401,2003,-
3534401,2004,-
3534401,2005,-
3534401,2006,-
3534401,2007,-
3534401,2008,-
3534401,2009,-
3534401,2010,-
3534401,2011,-
3534401,2012,-
3534401,2013,-
3534401,2014,-
3534500,1990,2164
3534500,1991,1751
3534500,1992,1007
3534500,1993,1253
3534500,1994,855
3534500,1995,1359
3534500,1996,1300
3534500,1997,1019
3534500,1998,810
3534500,1999,821
3534500,2000,487
3534500,2001,562
3534500,2002,1023
3534500,2003,1379
3534500,2004,1372
3534500,2005,1421
3534500,2006,1053
3534500,2007,1105
3534500,2008,1127
3534500,2009,1112
3534500,2010,1032
3534500,2011,1270
3534500,2012,1847
3534500,2013,1973
3534500,2014,3295
3534609,1990,3844
3534609,1991,4417
3534609,1992,3169
3534609,1993,3100
3534609,1994,3234
3534609,1995,3673
3534609,1996,2789
3534609,1997,2745
3534609,1998,1403
3534609,1999,711
3534609,2000,645
3534609,2001,915
3534609,2002,905
3534609,2003,1744
3534609,2004,1926
3534609,2005,1110
3534609,2006,2808
3534609,2007,3083
3534609,2008,3177
3534609,2009,2965
3534609,2010,3695
3534609,2011,3730
3534609,2012,3416
3534609,2013,4272
3534609,2014,4048
3534708,1990,12275
3534708,1991,11715
3534708,1992,13740
3534708,1993,14400
3534708,1994,16272
3534708,1995,17320
3534708,1996,17118
3534708,1997,14601
3534708,1998,16038
3534708,1999,16138
3534708,2000,13520
3534708,2001,12840
3534708,2002,15940
3534708,2003,16990
3534708,2004,18245
3534708,2005,16892
3534708,2006,22228
3534708,2007,16075
3534708,2008,21630
3534708,2009,21720
3534708,2010,21603
3534708,2011,21745
3534708,2012,22310
3534708,2013,22320
3534708,2014,21890
3534757,1990,-
3534757,1991,-
3534757,1992,-
3534757,1993,-
3534757,1994,-
3534757,1995,-
3534757,1996,-
3534757,1997,2
3534757,1998,9240
3534757,1999,9300
3534757,2000,9880
3534757,2001,10310
3534757,2002,9580
3534757,2003,10010
3534757,2004,11105
3534757,2005,10052
3534757,2006,12850
3534757,2007,12840
3534757,2008,8306
3534757,2009,8230
3534757,2010,8240
3534757,2011,8900
3534757,2012,8900
3534757,2013,7800
3534757,2014,8200
3534807,1990,3940
3534807,1991,3920
3534807,1992,3400
3534807,1993,3787
3534807,1994,3720
3534807,1995,2490
3534807,1996,2470
3534807,1997,2005
3534807,1998,2350
3534807,1999,1889
3534807,2000,808
3534807,2001,1225
3534807,2002,738
3534807,2003,1235
3534807,2004,2795
3534807,2005,3304
3534807,2006,3406
3534807,2007,6222
3534807,2008,8525
3534807,2009,8060
3534807,2010,9983
3534807,2011,10340
3534807,2012,10470
3534807,2013,10845
3534807,2014,12205
3534906,1990,3460
3534906,1991,3744
3534906,1992,3874
3534906,1993,3370
3534906,1994,3480
3534906,1995,3392
3534906,1996,2501
3534906,1997,4013
3534906,1998,2370
3534906,1999,1420
3534906,2000,1587
3534906,2001,1573
3534906,2002,2192
3534906,2003,2644
3534906,2004,2956
3534906,2005,3920
3534906,2006,6015
3534906,2007,5808
3534906,2008,9656
3534906,2009,10081
3534906,2010,10656
3534906,2011,10556
3534906,2012,10254
3534906,2013,10772
3534906,2014,11161
3535002,1990,13912
3535002,1991,13532
3535002,1992,12440
3535002,1993,10800
3535002,1994,11653
3535002,1995,11818
3535002,1996,8885
3535002,1997,7285
3535002,1998,3673
3535002,1999,6633
3535002,2000,6653
3535002,2001,6687
3535002,2002,6102
3535002,2003,6736
3535002,2004,9440
3535002,2005,10301
3535002,2006,12361
3535002,2007,18832
3535002,2008,21722
3535002,2009,21722
3535002,2010,31800
3535002,2011,29400
3535002,2012,29300
3535002,2013,32720
3535002,2014,32720
3535101,1990,5500
3535101,1991,4560
3535101,1992,5644
3535101,1993,5450
3535101,1994,4950
3535101,1995,5990
3535101,1996,4790
3535101,1997,343
3535101,1998,6990
3535101,1999,6300
3535101,2000,5920
3535101,2001,6100
3535101,2002,6100
3535101,2003,6226
3535101,2004,6688
3535101,2005,6753
3535101,2006,6560
3535101,2007,5540
3535101,2008,5220
3535101,2009,5750
3535101,2010,5560
3535101,2011,5860
3535101,2012,5880
3535101,2013,6450
3535101,2014,6450
3535200,1990,4352
3535200,1991,4233
3535200,1992,4667
3535200,1993,2803
3535200,1994,2240
3535200,1995,1958
3535200,1996,1398
3535200,1997,1251
3535200,1998,1245
3535200,1999,932
3535200,2000,970
3535200,2001,486
3535200,2002,383
3535200,2003,598
3535200,2004,490
3535200,2005,460
3535200,2006,475
3535200,2007,85
3535200,2008,195
3535200,2009,546
3535200,2010,515
3535200,2011,486
3535200,2012,434
3535200,2013,472
3535200,2014,1026
3535309,1990,61630
3535309,1991,51070
3535309,1992,68296
3535309,1993,71003
3535309,1994,80070
3535309,1995,75250
3535309,1996,80485
3535309,1997,81798
3535309,1998,79120
3535309,1999,74960
3535309,2000,75280
3535309,2001,74320
3535309,2002,74790
3535309,2003,73153
3535309,2004,74960
3535309,2005,75045
3535309,2006,67585
3535309,2007,62705
3535309,2008,71312
3535309,2009,61164
3535309,2010,62514
3535309,2011,67938
3535309,2012,65540
3535309,2013,66800
3535309,2014,65472
3535408,1990,1890
3535408,1991,1300
3535408,1992,1440
3535408,1993,940
3535408,1994,1025
3535408,1995,1147
3535408,1996,760
3535408,1997,877
3535408,1998,407
3535408,1999,992
3535408,2000,1305
3535408,2001,1558
3535408,2002,862
3535408,2003,788
3535408,2004,1572
3535408,2005,1388
3535408,2006,630
3535408,2007,440
3535408,2008,429
3535408,2009,429
3535408,2010,6490
3535408,2011,6380
3535408,2012,8313
3535408,2013,8500
3535408,2014,8439
3535507,1990,40842
3535507,1991,36030
3535507,1992,31331
3535507,1993,33596
3535507,1994,36700
3535507,1995,30382
3535507,1996,34065
3535507,1997,37684
3535507,1998,40455
3535507,1999,43841
3535507,2000,42130
3535507,2001,43730
3535507,2002,45060
3535507,2003,31820
3535507,2004,39497
3535507,2005,43756
3535507,2006,61600
3535507,2007,61200
3535507,2008,65231
3535507,2009,65420
3535507,2010,66800
3535507,2011,67900
3535507,2012,52000
3535507,2013,51619
3535507,2014,64041
3535606,1990,3095
3535606,1991,3250
3535606,1992,2720
3535606,1993,1600
3535606,1994,1250
3535606,1995,1250
3535606,1996,1250
3535606,1997,1250
3535606,1998,875
3535606,1999,525
3535606,2000,125
3535606,2001,667
3535606,2002,755
3535606,2003,740
3535606,2004,735
3535606,2005,715
3535606,2006,640
3535606,2007,635
3535606,2008,489
3535606,2009,501
3535606,2010,501
3535606,2011,111
3535606,2012,20
3535606,2013,20
3535606,2014,58
3535705,1990,3680
3535705,1991,3644
3535705,1992,3533
3535705,1993,3785
3535705,1994,4171
3535705,1995,12465
3535705,1996,3223
3535705,1997,5936
3535705,1998,4686
3535705,1999,4691
3535705,2000,4245
3535705,2001,4270
3535705,2002,4101
3535705,2003,4652
3535705,2004,4652
3535705,2005,4701
3535705,2006,7174
3535705,2007,7204
3535705,2008,7206
3535705,2009,7234
3535705,2010,7390
3535705,2011,7480
3535705,2012,7480
3535705,2013,10448
3535705,2014,9613
3535804,1990,15477
3535804,1991,12175
3535804,1992,14430
3535804,1993,12749
3535804,1994,14187
3535804,1995,14603
3535804,1996,15162
3535804,1997,14829
3535804,1998,17900
3535804,1999,20255
3535804,2000,17919
3535804,2001,15979
3535804,2002,11033
3535804,2003,13925
3535804,2004,16170
3535804,2005,25567
3535804,2006,40542
3535804,2007,29975
3535804,2008,34597
3535804,2009,26655
3535804,2010,35277
3535804,2011,30690
3535804,2012,29390
3535804,2013,28425
3535804,2014,28625
3535903,1990,5330
3535903,1991,4948
3535903,1992,3901
3535903,1993,1330
3535903,1994,1355
3535903,1995,1358
3535903,1996,1164
3535903,1997,1015
3535903,1998,870
3535903,1999,930
3535903,2000,855
3535903,2001,738
3535903,2002,883
3535903,2003,876
3535903,2004,754
3535903,2005,777
3535903,2006,562
3535903,2007,469
3535903,2008,427
3535903,2009,1004
3535903,2010,2547
3535903,2011,2153
3535903,2012,2333
3535903,2013,2616
3535903,2014,3621
3536000,1990,5300
3536000,1991,5895
3536000,1992,7078
3536000,1993,4313
3536000,1994,6814
3536000,1995,5829
3536000,1996,5770
3536000,1997,5410
3536000,1998,6835
3536000,1999,7035
3536000,2000,5775
3536000,2001,5655
3536000,2002,6702
3536000,2003,7650
3536000,2004,8407
3536000,2005,7932
3536000,2006,8298
3536000,2007,8177
3536000,2008,8350
3536000,2009,8641
3536000,2010,9245
3536000,2011,11655
3536000,2012,9349
3536000,2013,9176
3536000,2014,9297
3536109,1990,2119
3536109,1991,1640
3536109,1992,1400
3536109,1993,1210
3536109,1994,1010
3536109,1995,1651
3536109,1996,1745
3536109,1997,2540
3536109,1998,1678
3536109,1999,1657
3536109,2000,1625
3536109,2001,1595
3536109,2002,1345
3536109,2003,1728
3536109,2004,1830
3536109,2005,1904
3536109,2006,1290
3536109,2007,1445
3536109,2008,1489
3536109,2009,2094
3536109,2010,1841
3536109,2011,1830
3536109,2012,1763
3536109,2013,2375
3536109,2014,3355
3536208,1990,1300
3536208,1991,1350
3536208,1992,1520
3536208,1993,470
3536208,1994,895
3536208,1995,990
3536208,1996,740
3536208,1997,196
3536208,1998,211
3536208,1999,211
3536208,2000,-
3536208,2001,121
3536208,2002,226
3536208,2003,65
3536208,2004,205
3536208,2005,212
3536208,2006,68
3536208,2007,53
3536208,2008,280
3536208,2009,272
3536208,2010,67
3536208,2011,77
3536208,2012,82
3536208,2013,82
3536208,2014,82
3536257,1990,-
3536257,1991,-
3536257,1992,-
3536257,1993,3145
3536257,1994,2540
3536257,1995,2280
3536257,1996,2107
3536257,1997,866
3536257,1998,1007
3536257,1999,827
3536257,2000,1153
3536257,2001,1043
3536257,2002,1002
3536257,2003,972
3536257,2004,1027
3536257,2005,1530
3536257,2006,1108
